time,SP500RET
1999-07-08,-0.001032155
1999-07-09,0.006333795
1999-07-12,-0.002983181
1999-07-13,-0.003967549
1999-07-14,0.003302615
1999-07-15,0.008155926
1999-07-16,0.006477183
1999-07-19,-0.0078757
1999-07-20,-0.021941809
1999-07-21,0.001589035
1999-07-22,-0.013371193
1999-07-23,-0.002965516
1999-07-26,-0.00678821
1999-07-27,0.011126803
1999-07-28,0.001876668
1999-07-29,-0.018009451
1999-07-30,-0.009221903
1999-08-02,-0.000504372
1999-08-03,-0.004429811
1999-08-04,-0.012826007
1999-08-05,0.006399313
1999-08-06,-0.010267879
1999-08-09,-0.001916793
1999-08-10,-0.012693881
1999-08-11,0.015871137
1999-08-12,-0.002899902
1999-08-13,0.022485181
1999-08-16,0.002324664
1999-08-17,0.010011561
1999-08-18,-0.008457279
1999-08-19,-0.006964262
1999-08-20,0.009788816
1999-08-23,0.017509894
1999-08-24,0.002408472
1999-08-25,0.013324837
1999-08-26,-0.01441821
1999-08-27,-0.010139261
1999-08-30,-0.018149726
1999-08-31,-0.002730269
1999-09-01,0.008040836
1999-09-02,-0.009025863
1999-09-03,0.028495959
1999-09-07,-0.005015356
1999-09-08,-0.004676027
1999-09-09,0.002607912
1999-09-10,0.002963712
1999-09-13,-0.005586503
1999-09-14,-0.005849846
1999-09-15,-0.013804443
1999-09-16,0.000386884
1999-09-17,0.012766291
1999-09-20,8.24E-05
1999-09-21,-0.021150116
1999-09-22,0.002238274
1999-09-23,-0.023236035
1999-09-24,-0.002384891
1999-09-27,0.00464723
1999-09-28,-0.000865325
1999-09-29,-0.010844741
1999-09-30,0.011242416
1999-10-01,7.80E-05
1999-10-04,0.016843496
1999-10-05,-0.002494293
1999-10-06,0.018312113
1999-10-07,-0.005872043
1999-10-08,0.013852787
1999-10-11,-0.000606462
1999-10-12,-0.016743523
1999-10-13,-0.021158417
1999-10-14,-0.001658253
1999-10-15,-0.028458988
1999-10-18,0.005372703
1999-10-19,0.005716687
1999-10-20,0.022041469
1999-10-21,-0.004523839
1999-10-22,0.01395627
1999-10-25,-0.00618047
1999-10-26,-0.009101067
1999-10-27,0.011479134
1999-10-28,0.034658566
1999-10-29,0.01514794
1999-11-01,-0.006484997
1999-11-02,-0.004722681
1999-11-03,0.005320677
1999-11-04,0.005674202
1999-11-05,0.005554614
1999-11-08,0.004935873
1999-11-09,-0.008554946
1999-11-10,0.005973568
1999-11-11,0.005807807
1999-11-12,0.010513072
1999-11-15,-0.00119694
1999-11-16,0.018249123
1999-11-17,-0.006613042
1999-11-18,0.010036584
1999-11-19,-0.002065376
1999-11-22,-0.000745707
1999-11-23,-0.011537582
1999-11-24,0.008817374
1999-11-26,-0.000324664
1999-11-29,-0.006224241
1999-11-30,-0.013530245
1999-12-01,0.006323071
1999-12-02,0.008066284
1999-12-03,0.017070857
1999-12-06,-0.006980281
1999-12-07,-0.009998318
1999-12-08,-0.003761047
1999-12-09,0.003008548
1999-12-10,0.006321809
1999-12-13,-0.001285193
1999-12-14,-0.008551033
1999-12-15,0.007214659
1999-12-16,0.003848725
1999-12-17,0.001584613
1999-12-20,-0.002071065
1999-12-21,0.010759278
1999-12-22,0.001881822
1999-12-23,0.015346807
1999-12-27,-0.000850644
1999-12-28,0.000384251
1999-12-29,0.003971085
1999-12-30,0.000689907
1999-12-31,0.003258664
2000-01-03,-0.009594975
2000-01-04,-0.039099227
2000-01-05,0.00192038
2000-01-06,0.000955246
2000-01-07,0.026729935
2000-01-10,0.011127821
2000-01-11,-0.013148634
2000-01-12,-0.004395979
2000-01-13,0.012096208
2000-01-14,0.010614784
2000-01-18,-0.00685551
2000-01-19,0.00052215
2000-01-20,-0.007120559
2000-01-21,-0.002916595
2000-01-24,-0.028022615
2000-01-25,0.006046484
2000-01-26,-0.004221575
2000-01-27,-0.00394627
2000-01-28,-0.027840796
2000-01-31,0.024904904
2000-02-01,0.010571692
2000-02-02,-0.00011354
2000-02-03,0.011185365
2000-02-04,-0.00042115
2000-02-07,-9.13E-05
2000-02-08,0.012198507
2000-02-09,-0.02103511
2000-02-10,0.003620246
2000-02-11,-0.021192326
2000-02-14,0.002030925
2000-02-15,0.008674871
2000-02-16,-0.01030937
2000-02-17,0.000425083
2000-02-18,-0.030847071
2000-02-22,0.004506616
2000-02-23,0.006281215
2000-02-24,-0.005349813
2000-02-25,-0.014940039
2000-02-28,0.010957032
2000-02-29,0.013535077
2000-03-01,0.009302189
2000-03-02,0.001861679
2000-03-03,0.01964283
2000-03-06,-0.012776692
2000-03-07,-0.025965272
2000-03-08,0.008140161
2000-03-09,0.025279576
2000-03-10,-0.004734058
2000-03-13,-0.00824134
2000-03-14,-0.017843749
2000-03-15,0.023982627
2000-03-16,0.046545809
2000-03-17,0.004105461
2000-03-20,-0.005367854
2000-03-21,0.02524452
2000-03-22,0.004521616
2000-03-23,0.017642524
2000-03-24,7.20E-05
2000-03-27,-0.002359636
2000-03-28,-0.010641381
2000-03-29,0.000523829
2000-03-30,-0.013749866
2000-03-31,0.007138822
2000-04-03,0.004919216
2000-04-04,-0.00749162
2000-04-05,-0.004936129
2000-04-06,0.009348583
2000-04-07,0.009948089
2000-04-10,-0.007872101
2000-04-11,-0.002575666
2000-04-12,-0.022522989
2000-04-13,-0.018338158
2000-04-14,-0.060045134
2000-04-17,0.032548196
2000-04-18,0.028260265
2000-04-19,-0.009856898
2000-04-20,0.004940594
2000-04-24,-0.003267703
2000-04-25,0.032734323
2000-04-26,-0.011196572
2000-04-27,0.002686345
2000-04-28,-0.008562618
2000-05-01,0.0108332
2000-05-02,-0.015069559
2000-05-03,-0.021801457
2000-05-04,-0.003915507
2000-05-05,0.016227223
2000-05-08,-0.005922728
2000-05-09,-0.008482904
2000-05-10,-0.020815079
2000-05-11,0.0177441
2000-05-12,0.009297394
2000-05-15,0.02185712
2000-05-16,0.009375069
2000-05-17,-0.012519725
2000-05-18,-0.007341429
2000-05-19,-0.021279493
2000-05-22,-0.004437851
2000-05-23,-0.019362094
2000-05-24,0.018169139
2000-05-25,-0.012609093
2000-05-26,-0.002536656
2000-05-30,0.031733051
2000-05-31,-0.001301419
2000-06-01,0.019663212
2000-06-02,0.019446491
2000-06-05,-0.006540166
2000-06-06,-0.006692967
2000-06-07,0.009231255
2000-06-08,-0.006607525
2000-06-09,-0.003234408
2000-06-12,-0.007544086
2000-06-13,0.016080252
2000-06-14,0.000748304
2000-06-15,0.005553931
2000-06-16,-0.009697037
2000-06-19,0.014601372
2000-06-20,-0.006786096
2000-06-21,0.002152227
2000-06-22,-0.018388201
2000-06-23,-0.007395512
2000-06-26,0.009548573
2000-06-27,-0.003276141
2000-06-28,0.002939387
2000-06-29,-0.008580722
2000-06-30,0.008429489
2000-07-03,0.010218478
2000-07-05,-0.015989256
2000-07-06,0.007192838
2000-07-07,0.015145559
2000-07-10,-0.002220328
2000-07-11,0.003558265
2000-07-12,0.008097428
2000-07-13,0.001953988
2000-07-14,0.009408484
2000-07-17,0.000337696
2000-07-18,-0.011151059
2000-07-19,-0.007917506
2000-07-20,0.009141869
2000-07-21,-0.010336947
2000-07-24,-0.010799975
2000-07-25,0.00692812
2000-07-26,-0.015067472
2000-07-27,-0.001929678
2000-07-28,-0.020722049
2000-07-31,0.007675292
2000-08-01,0.005068102
2000-08-02,0.00041713
2000-08-03,0.009587589
2000-08-04,0.007113757
2000-08-07,0.011141249
2000-08-08,0.00234967
2000-08-09,-0.006719314
2000-08-10,-0.008605224
2000-08-11,0.007905665
2000-08-14,0.013309233
2000-08-15,-0.004791692
2000-08-16,-0.003090129
2000-08-17,0.010900939
2000-08-18,-0.002911853
2000-08-21,0.005188565
2000-08-22,-0.000900718
2000-08-23,0.005219545
2000-08-24,0.00155261
2000-08-25,-0.001233929
2000-08-28,0.005058709
2000-08-29,-0.002810913
2000-08-30,-0.004813399
2000-08-31,0.009992567
2000-09-01,0.002033932
2000-09-05,-0.009042782
2000-09-06,-0.009888956
2000-09-07,0.006851995
2000-09-08,-0.00534534
2000-09-11,-0.00351235
2000-09-12,-0.004893573
2000-09-13,0.001968385
2000-09-14,-0.002724411
2000-09-15,-0.010221762
2000-09-18,-0.014637827
2000-09-19,0.010597777
2000-09-20,-0.005880673
2000-09-21,-0.001579098
2000-09-22,-0.000227761
2000-09-25,-0.006711132
2000-09-26,-0.008247786
2000-09-27,-0.000448528
2000-09-28,0.021991555
2000-09-29,-0.015047956
2000-10-02,-0.000194936
2000-10-03,-0.006825774
2000-10-04,0.005495019
2000-10-05,0.001365568
2000-10-06,-0.019183302
2000-10-09,-0.004951949
2000-10-10,-0.010763626
2000-10-11,-0.016303544
2000-10-12,-0.025840502
2000-10-13,0.032836397
2000-10-16,0.000327417
2000-10-17,-0.018094959
2000-10-18,-0.005824466
2000-10-19,0.034153358
2000-10-20,0.005865709
2000-10-23,-0.000823573
2000-10-24,0.001682231
2000-10-25,-0.024054464
2000-10-26,-0.000337078
2000-10-27,0.011035017
2000-10-30,0.01373553
2000-10-31,0.02174014
2000-11-01,-0.005739118
2000-11-02,0.004983271
2000-11-03,-0.001141853
2000-11-06,0.003847665
2000-11-07,-0.000223459
2000-11-08,-0.015902347
2000-11-09,-0.006506704
2000-11-10,-0.024700112
2000-11-13,-0.010834629
2000-11-14,0.023181408
2000-11-15,0.004948148
2000-11-16,-0.012664309
2000-11-17,-0.003357618
2000-11-20,-0.018522191
2000-11-21,0.003516771
2000-11-22,-0.018721681
2000-11-24,0.014571619
2000-11-27,0.0053517
2000-11-28,-0.0095939
2000-11-29,0.004361438
2000-11-30,-0.020310234
2000-12-01,0.000212913
2000-12-04,0.007378262
2000-12-05,0.038183287
2000-12-06,-0.018387615
2000-12-07,-0.005870125
2000-12-08,0.01941508
2000-12-11,0.007497972
2000-12-12,-0.006556733
2000-12-13,-0.008194336
2000-12-14,-0.014113944
2000-12-15,-0.02169639
2000-12-18,0.00803833
2000-12-19,-0.013042638
2000-12-20,-0.031796138
2000-12-21,0.007969801
2000-12-22,0.024094377
2000-12-26,0.007050397
2000-12-27,0.01038544
2000-12-28,0.003980269
2000-12-29,-0.010503016
2001-01-02,-0.028432328
2001-01-03,0.048884042
2001-01-04,-0.010608477
2001-01-05,-0.026592845
2001-01-08,-0.00191966
2001-01-09,0.003804892
2001-01-10,0.00954075
2001-01-11,0.010264892
2001-01-12,-0.006252454
2001-01-16,0.00612432
2001-01-17,0.002123399
2001-01-18,0.01381939
2001-01-19,-0.004036415
2001-01-22,0.000268112
2001-01-23,0.01294732
2001-01-24,0.002862702
2001-01-25,-0.004989337
2001-01-26,-0.001887586
2001-01-29,0.006781632
2001-01-30,0.006983483
2001-01-31,-0.005635586
2001-02-01,0.005446303
2001-02-02,-0.017628462
2001-02-05,0.003580177
2001-02-06,-0.001514833
2001-02-07,-0.008443694
2001-02-08,-0.006254182
2001-02-09,-0.013425251
2001-02-12,0.011757858
2001-02-13,-0.008689766
2001-02-14,-0.002186191
2001-02-15,0.008090775
2001-02-16,-0.019086321
2001-02-20,-0.017508886
2001-02-21,-0.018680921
2001-02-22,-0.001953679
2001-02-23,-0.005570956
2001-02-26,0.017338738
2001-02-27,-0.00768933
2001-02-28,-0.014412471
2001-03-01,0.001039832
2001-03-02,-0.005696042
2001-03-05,0.005841048
2001-03-06,0.009931109
2001-03-07,0.006431657
2001-03-08,0.00225597
2001-03-09,-0.025075769
2001-03-12,-0.044140776
2001-03-13,0.014719631
2001-03-14,-0.026181831
2001-03-15,0.005854042
2001-03-16,-0.019819158
2001-03-19,0.017473111
2001-03-20,-0.024371946
2001-03-21,-0.018086295
2001-03-22,-0.004071943
2001-03-23,0.019713495
2001-03-26,0.011219213
2001-03-27,0.025253391
2001-03-28,-0.024733005
2001-03-29,-0.004640984
2001-03-30,0.010726704
2001-04-02,-0.012540274
2001-04-03,-0.034998444
2001-04-04,-0.002905361
2001-04-05,0.042752964
2001-04-06,-0.020186047
2001-04-09,0.008084703
2001-04-10,0.026706184
2001-04-11,-0.00213343
2001-04-12,0.014991406
2001-04-16,-0.003232935
2001-04-17,0.010229945
2001-04-18,0.038153247
2001-04-19,0.012464796
2001-04-20,-0.00857948
2001-04-23,-0.015093464
2001-04-24,-0.012236011
2001-04-25,0.015815145
2001-04-26,0.004684838
2001-04-27,0.014898349
2001-04-30,-0.002869121
2001-05-01,0.013498357
2001-05-02,0.000781413
2001-05-03,-0.014984323
2001-05-04,0.014337135
2001-05-07,-0.002450478
2001-05-08,-0.001829914
2001-05-09,-0.00449789
2001-05-10,-0.00028677
2001-05-11,-0.007605451
2001-05-14,0.00260564
2001-05-15,0.000416273
2001-05-16,0.028055485
2001-05-17,0.002720054
2001-05-18,0.002689455
2001-05-21,0.016024667
2001-05-22,-0.00263137
2001-05-23,-0.01564823
2001-05-24,0.003191055
2001-05-25,-0.011886288
2001-05-29,-0.007824631
2001-05-30,-0.015779279
2001-05-31,0.006182375
2001-06-01,0.00385458
2001-06-04,0.005095391
2001-06-05,0.012906541
2001-06-06,-0.010604736
2001-06-07,0.005441731
2001-06-08,-0.009441752
2001-06-11,-0.008391102
2001-06-12,0.001163236
2001-06-13,-0.011411764
2001-06-14,-0.017656575
2001-06-15,-0.004527107
2001-06-18,-0.004895193
2001-06-19,0.003428325
2001-06-20,0.008671002
2001-06-21,0.011300106
2001-06-22,-0.009494912
2001-06-25,-0.005523859
2001-06-26,-0.001511071
2001-06-27,-0.004687322
2001-06-28,0.01241569
2001-06-29,-0.001485363
2001-07-02,0.01002812
2001-07-03,-0.001837187
2001-07-05,-0.012397813
2001-07-06,-0.023778731
2001-07-09,0.00685539
2001-07-10,-0.014502628
2001-07-11,-0.001134776
2001-07-12,0.023415018
2001-07-13,0.006221604
2001-07-16,-0.010942449
2001-07-17,0.009921923
2001-07-18,-0.005557061
2001-07-19,0.006034533
2001-07-20,-0.003437945
2001-07-23,-0.016504113
2001-07-24,-0.016405467
2001-07-25,0.015951975
2001-07-26,0.01039526
2001-07-27,0.002399586
2001-07-30,-0.001078686
2001-07-31,0.005555225
2001-08-01,0.003872844
2001-08-02,0.003956208
2001-08-03,-0.00525647
2001-08-06,-0.011487477
2001-08-07,0.003260041
2001-08-08,-0.017480019
2001-08-09,-8.45E-05
2001-08-10,0.00567075
2001-08-13,0.000949002
2001-08-14,-0.003835128
2001-08-15,-0.007366563
2001-08-16,0.003085167
2001-08-17,-0.016803389
2001-08-20,0.008091311
2001-08-21,-0.012153009
2001-08-22,0.006932004
2001-08-23,-0.002767038
2001-08-24,0.019463593
2001-08-27,-0.004838978
2001-08-28,-0.01512384
2001-08-29,-0.011211899
2001-08-30,-0.017150127
2001-08-31,0.004021909
2001-09-04,-0.000564742
2001-09-05,-0.001059752
2001-09-06,-0.02264477
2001-09-07,-0.018812879
2001-09-10,0.006206638
2001-09-17,-0.05046794
2001-09-18,-0.005821857
2001-09-19,-0.016243695
2001-09-20,-0.031552521
2001-09-21,-0.019217754
2001-09-24,0.038242568
2001-09-25,0.008751271
2001-09-26,-0.005179999
2001-09-27,0.011423618
2001-09-28,0.021685198
2001-10-01,-0.002298642
2001-10-02,0.01223052
2001-10-03,0.019731193
2001-10-04,-0.002474428
2001-10-05,0.001634743
2001-10-08,-0.008379387
2001-10-09,-0.005369989
2001-10-10,0.022679127
2001-10-11,0.015093795
2001-10-12,-0.005280769
2001-10-15,-0.001530966
2001-10-16,0.006911964
2001-10-17,-0.018808352
2001-10-18,-0.007904222
2001-10-19,0.004546969
2001-10-22,0.015180241
2001-10-23,-0.004708747
2001-10-24,0.0003871
2001-10-25,0.013627693
2001-10-26,0.004100337
2001-10-29,-0.024106605
2001-10-30,-0.017314952
2001-10-31,-9.44E-06
2001-11-01,0.02268881
2001-11-02,0.002855434
2001-11-05,0.014283087
2001-11-06,0.014421639
2001-11-07,-0.002738673
2001-11-08,0.002452627
2001-11-09,0.001581169
2001-11-12,-0.001768932
2001-11-13,0.018393197
2001-11-14,0.001859405
2001-11-15,0.000902144
2001-11-16,-0.003147897
2001-11-19,0.010839907
2001-11-20,-0.007324379
2001-11-21,-0.004939278
2001-11-23,0.011637951
2001-11-26,0.006135839
2001-11-27,-0.006866325
2001-11-28,-0.018420025
2001-11-29,0.010296646
2001-11-30,-0.000657996
2001-12-03,-0.008416557
2001-12-04,0.013100816
2001-12-05,0.0220729
2001-12-06,-0.00278081
2001-12-07,-0.007559993
2001-12-10,-0.015995189
2001-12-11,-0.002784746
2001-12-12,0.000272668
2001-12-13,-0.015679818
2001-12-14,0.003308854
2001-12-17,0.0099848
2001-12-18,0.007517776
2001-12-19,0.005792869
2001-12-20,-0.008412403
2001-12-21,0.004341706
2001-12-24,-0.000209649
2001-12-26,0.004115053
2001-12-27,0.006728835
2001-12-28,0.003356128
2001-12-31,-0.011207947
2002-01-02,0.005723607
2002-01-03,0.009138231
2002-01-04,0.00619393
2002-01-07,-0.006520088
2002-01-08,-0.003594775
2002-01-09,-0.004810338
2002-01-10,0.001219887
2002-01-11,-0.009512918
2002-01-14,-0.006295965
2002-01-15,0.006810847
2002-01-16,-0.016378524
2002-01-17,0.009980449
2002-01-18,-0.00997158
2002-01-22,-0.007361319
2002-01-23,0.007893291
2002-01-24,0.003512765
2002-01-25,0.000997603
2002-01-28,-0.000194146
2002-01-29,-0.029030109
2002-01-30,0.011679242
2002-01-31,0.014823538
2002-02-01,-0.007103564
2002-02-04,-0.025048227
2002-02-05,-0.004046772
2002-02-06,-0.005990273
2002-02-07,-0.003087335
2002-02-08,0.014749462
2002-02-11,0.014238339
2002-02-12,-0.004001015
2002-02-13,0.00989222
2002-02-14,-0.001816563
2002-02-15,-0.011077901
2002-02-19,-0.019054117
2002-02-20,0.013423266
2002-02-21,-0.015631844
2002-02-22,0.008190612
2002-02-25,0.017815473
2002-02-26,-4.51E-05
2002-02-27,0.000459611
2002-02-28,-0.00285119
2002-03-01,0.022381893
2002-03-04,0.019303896
2002-03-05,-0.006695735
2002-03-06,0.014405315
2002-03-07,-0.004508026
2002-03-08,0.005831573
2002-03-11,0.003386825
2002-03-12,-0.002296645
2002-03-13,-0.009906663
2002-03-14,-0.000910222
2002-03-15,0.011314367
2002-03-18,-0.000523221
2002-03-19,0.004058503
2002-03-20,-0.015882236
2002-03-21,0.001509474
2002-03-22,-0.004247951
2002-03-25,-0.014759736
2002-03-26,0.005831691
2002-03-27,0.005334934
2002-03-28,0.00245204
2002-04-01,-0.000741086
2002-04-02,-0.008566601
2002-04-03,-0.010043583
2002-04-04,0.00083491
2002-04-05,-0.003210219
2002-04-08,0.002277561
2002-04-09,-0.006678312
2002-04-10,0.011271008
2002-04-11,-0.023974364
2002-04-12,0.0066104
2002-04-15,-0.007643833
2002-04-16,0.023148435
2002-04-17,-0.002040419
2002-04-18,-0.001421881
2002-04-19,0.000622322
2002-04-22,-0.015530988
2002-04-23,-0.00622062
2002-04-24,-0.007128238
2002-04-25,-0.001519715
2002-04-26,-0.013986758
2002-04-29,-0.01015057
2002-04-30,0.01070787
2002-05-01,0.00881959
2002-05-02,-0.00175033
2002-05-03,-0.010315246
2002-05-06,-0.019529335
2002-05-07,-0.003025462
2002-05-08,0.036817762
2002-05-09,-0.01465431
2002-05-10,-0.016936495
2002-05-13,0.018379987
2002-05-14,0.020923115
2002-05-15,-0.005675524
2002-05-16,0.006540927
2002-05-17,0.007583422
2002-05-20,-0.013382234
2002-05-21,-0.011051057
2002-05-22,0.005669714
2002-05-23,0.010132467
2002-05-24,-0.012160267
2002-05-28,-0.008589868
2002-05-29,-0.006432631
2002-05-30,-0.002813838
2002-05-31,0.002326673
2002-06-03,-0.025107827
2002-06-04,9.61E-06
2002-06-05,0.008810967
2002-06-06,-0.019961703
2002-06-07,-0.001575355
2002-06-10,0.003119127
2002-06-11,-0.016768641
2002-06-12,0.006549147
2002-06-13,-0.010542904
2002-06-14,-0.002270891
2002-06-17,0.028287522
2002-06-18,0.000935702
2002-06-19,-0.016674102
2002-06-20,-0.013522523
2002-06-21,-0.017189701
2002-06-24,0.003612772
2002-06-25,-0.016842632
2002-06-26,-0.002677378
2002-06-27,0.017422558
2002-06-28,-0.00082809
2002-07-01,-0.021619759
2002-07-02,-0.021453915
2002-07-03,0.006203755
2002-07-05,0.036071476
2002-07-08,-0.012258484
2002-07-09,-0.025029677
2002-07-10,-0.034552095
2002-07-11,0.007468214
2002-07-12,-0.006469224
2002-07-15,-0.003762264
2002-07-16,-0.018682472
2002-07-17,0.005644792
2002-07-18,-0.02739039
2002-07-19,-0.039107284
2002-07-22,-0.033464384
2002-07-23,-0.02738881
2002-07-24,0.055744324
2002-07-25,-0.005647684
2002-07-26,0.016742729
2002-07-29,0.052666583
2002-07-30,0.004240352
2002-07-31,0.009744345
2002-08-01,-0.030019846
2002-08-02,-0.023352882
2002-08-05,-0.03489794
2002-08-06,0.029479696
2002-08-07,0.019812436
2002-08-08,0.032198402
2002-08-09,0.003505874
2002-08-12,-0.005340879
2002-08-13,-0.021913506
2002-08-14,0.03926595
2002-08-15,0.011492826
2002-08-16,-0.001592237
2002-08-19,0.023337425
2002-08-20,-0.014056467
2002-08-21,0.012645985
2002-08-22,0.013953763
2002-08-23,-0.022947486
2002-08-26,0.007507408
2002-08-27,-0.013947761
2002-08-28,-0.018298229
2002-08-29,-7.63E-05
2002-08-30,-0.001886721
2002-09-03,-0.042423409
2002-09-04,0.017365036
2002-09-05,-0.016078877
2002-09-06,0.016660754
2002-09-09,0.01006197
2002-09-10,0.007304699
2002-09-11,-0.000142933
2002-09-12,-0.02509651
2002-09-13,0.003264445
2002-09-16,0.001448698
2002-09-17,-0.019925629
2002-09-18,-0.004658696
2002-09-19,-0.030525847
2002-09-20,0.002451577
2002-09-23,-0.013924434
2002-09-24,-0.017435514
2002-09-25,0.024558936
2002-09-26,0.01804594
2002-09-27,-0.032790992
2002-09-30,-0.014720383
2002-10-01,0.039242886
2002-10-02,-0.023870045
2002-10-03,-0.010881421
2002-10-04,-0.022686567
2002-10-07,-0.019296123
2002-10-08,0.016757241
2002-10-09,-0.027666161
2002-10-10,0.034368339
2002-10-11,0.038315123
2002-10-14,0.007299825
2002-10-15,0.046249339
2002-10-16,-0.024408404
2002-10-17,0.022056758
2002-10-18,0.005885739
2002-10-21,0.017185462
2002-10-22,-0.010682382
2002-10-23,0.006695429
2002-10-24,-0.015337862
2002-10-25,0.017021449
2002-10-28,-0.008300381
2002-10-29,-0.009117747
2002-10-30,0.009656788
2002-10-31,-0.005572864
2002-11-01,0.017014828
2002-11-04,0.008168905
2002-11-05,0.007720437
2002-11-06,0.009102094
2002-11-07,-0.023117416
2002-11-08,-0.008801708
2002-11-11,-0.020950211
2002-11-12,0.007685611
2002-11-13,-0.000475791
2002-11-14,0.024335206
2002-11-15,0.006129781
2002-11-18,-0.010463086
2002-11-19,-0.004028718
2002-11-20,0.019228707
2002-11-21,0.021224774
2002-11-22,-0.003443637
2002-11-25,0.002490046
2002-11-26,-0.021190493
2002-11-27,0.027601662
2002-11-29,-0.002730406
2002-12-02,-0.001902889
2002-12-03,-0.014855174
2002-12-04,-0.003448786
2002-12-05,-0.012093584
2002-12-06,0.006245965
2002-12-09,-0.022426019
2002-12-10,0.013860892
2002-12-11,0.00056372
2002-12-12,-0.003741964
2002-12-13,-0.013511757
2002-12-16,0.023247041
2002-12-17,-0.008172584
2002-12-18,-0.013232381
2002-12-19,-0.00773927
2002-12-20,0.012932692
2002-12-23,0.001806887
2002-12-24,-0.005486507
2002-12-26,-0.003153532
2002-12-27,-0.016158443
2002-12-30,0.004547561
2002-12-31,0.000488856
2003-01-02,0.032660756
2003-01-03,-0.00048415
2003-01-06,0.022225556
2003-01-07,-0.006566111
2003-01-08,-0.014185718
2003-01-09,0.01920059
2003-01-10,0
2003-01-13,-0.001413291
2003-01-14,0.005812968
2003-01-15,-0.014530928
2003-01-16,-0.003950202
2003-01-17,-0.014116223
2003-01-21,-0.015826864
2003-01-22,-0.010487191
2003-01-23,0.010171691
2003-01-24,-0.029669251
2003-01-27,-0.016291732
2003-01-28,0.012966032
2003-01-29,0.006756077
2003-01-30,-0.023114366
2003-01-31,0.013044865
2003-02-03,0.005384566
2003-02-04,-0.014187956
2003-02-05,-0.005449862
2003-02-06,-0.006469512
2003-02-07,-0.010144945
2003-02-10,0.00754059
2003-02-11,-0.008131347
2003-02-12,-0.012768093
2003-02-13,-0.001601418
2003-02-14,0.021208111
2003-02-18,0.019311894
2003-02-19,-0.007121412
2003-02-20,-0.009546924
2003-02-21,0.01313755
2003-02-24,-0.018551774
2003-02-25,0.007168747
2003-02-26,-0.013228532
2003-02-27,0.011689014
2003-02-28,0.004611461
2003-03-03,-0.007565849
2003-03-04,-0.015475925
2003-03-05,0.009516732
2003-03-06,-0.009382919
2003-03-07,0.008225414
2003-03-10,-0.026169169
2003-03-11,-0.008394475
2003-03-12,0.004311748
2003-03-13,0.033876682
2003-03-14,0.001645478
2003-03-17,0.034813605
2003-03-18,0.00423308
2003-03-19,0.008698855
2003-03-20,0.001886049
2003-03-21,0.022716703
2003-03-24,-0.035867073
2003-03-25,0.012087762
2003-03-26,-0.005490961
2003-03-27,-0.001645125
2003-03-28,-0.005796716
2003-03-31,-0.01790102
2003-04-01,0.012070506
2003-04-02,0.025780728
2003-04-03,-0.005064454
2003-04-04,0.002734577
2003-04-07,0.001228124
2003-04-08,-0.001865524
2003-04-09,-0.014103474
2003-04-10,0.006434295
2003-04-11,-0.003770379
2003-04-14,0.019310221
2003-04-15,0.006283663
2003-04-16,-0.012311532
2003-04-17,0.015416237
2003-04-21,-0.001758523
2003-04-22,0.021471619
2003-04-23,0.008358923
2003-04-24,-0.00829309
2003-04-25,-0.013943128
2003-04-28,0.01767752
2003-04-29,0.003273897
2003-04-30,-0.001002856
2003-05-01,-0.000676405
2003-05-02,0.014926782
2003-05-05,-0.003802593
2003-05-06,0.008425899
2003-05-07,-0.005118009
2003-05-08,-0.010108795
2003-05-09,0.014177442
2003-05-12,0.012456776
2003-05-13,-0.002977628
2003-05-14,-0.003210071
2003-05-15,0.007836939
2003-05-16,-0.002506651
2003-05-19,-0.025233636
2003-05-20,-0.001130128
2003-05-21,0.00400402
2003-05-22,0.009109151
2003-05-23,0.001447652
2003-05-27,0.019377696
2003-05-28,0.00182706
2003-05-29,-0.003762762
2003-05-30,0.014582928
2003-06-02,0.003532603
2003-06-03,0.004704532
2003-06-04,0.014996706
2003-06-05,0.003946615
2003-06-06,-0.002406594
2003-06-09,-0.012048891
2003-06-10,0.009088329
2003-06-11,0.012752907
2003-06-12,0.001032069
2003-06-13,-0.009964252
2003-06-16,0.022138099
2003-06-17,0.00090981
2003-06-18,-0.00155311
2003-06-19,-0.015353531
2003-06-20,0.00099478
2003-06-23,-0.014211322
2003-06-24,0.001842155
2003-06-25,-0.008301175
2003-06-26,0.01070816
2003-06-27,-0.009785811
2003-06-30,-0.001763452
2003-07-01,0.007992602
2003-07-02,0.011568545
2003-07-03,-0.008133617
2003-07-07,0.018813491
2003-07-08,0.003399166
2003-07-09,-0.005601865
2003-07-10,-0.013571892
2003-07-11,0.009502598
2003-07-14,0.005714301
2003-07-15,-0.003432657
2003-07-16,-0.006347445
2003-07-17,-0.012511424
2003-07-18,0.011736546
2003-07-21,-0.014725536
2003-07-22,0.009466696
2003-07-23,0.000505889
2003-07-24,-0.007116023
2003-07-25,0.017250514
2003-07-28,-0.002165197
2003-07-29,-0.007291804
2003-07-30,-0.001811036
2003-07-31,0.002851655
2003-08-01,-0.010312404
2003-08-04,0.002720369
2003-08-05,-0.017821319
2003-08-06,0.00167655
2003-08-07,0.007253277
2003-08-08,0.00355586
2003-08-11,0.003064072
2003-08-12,0.009903985
2003-08-13,-0.006402032
2003-08-14,0.006563578
2003-08-15,0.00016152
2003-08-18,0.009113763
